id,name,class
0273_01,n000038,34
0274_01,n000038,34
0275_01,n000038,34
0276_03,n000038,34
0277_01,n000038,34
0278_01,n000038,34
0279_01,n000038,34
0280_07,n000038,34
0281_03,n000038,34
0282_02,n000038,34
0283_01,n000038,34
0284_01,n000038,34
0284_02,n000038,34
0285_01,n000038,34
0286_01,n000038,34
0287_01,n000038,34
0288_03,n000038,34
0289_01,n000038,34
0290_01,n000038,34
0291_01,n000038,34
0292_01,n000038,34
0293_01,n000038,34
0294_02,n000038,34
0295_02,n000038,34
0296_02,n000038,34
0297_01,n000038,34
0298_02,n000038,34
0299_01,n000038,34
0300_01,n000038,34
0301_05,n000038,34
0302_02,n000038,34
0303_01,n000038,34
0304_02,n000038,34
0305_01,n000038,34
0306_01,n000038,34
0307_02,n000038,34
0308_01,n000038,34
0309_01,n000038,34
0310_01,n000038,34
0311_01,n000038,34
0312_01,n000038,34
0313_01,n000038,34
0314_01,n000038,34
0315_01,n000038,34
0316_01,n000038,34
0318_01,n000038,34
0319_01,n000038,34
0320_01,n000038,34
0321_02,n000038,34
0322_01,n000038,34
0323_02,n000038,34
0324_02,n000038,34
0325_01,n000038,34
0326_01,n000038,34
0327_01,n000038,34
0328_01,n000038,34
0329_01,n000038,34
0330_01,n000038,34
0331_01,n000038,34
0332_01,n000038,34
0335_01,n000038,34
0336_02,n000038,34
0337_01,n000038,34
0338_01,n000038,34
0339_01,n000038,34
0340_01,n000038,34
0341_01,n000038,34
0342_01,n000038,34
0343_01,n000038,34
0344_02,n000038,34
0345_01,n000038,34
0346_01,n000038,34
0347_01,n000038,34
0348_01,n000038,34
0349_01,n000038,34
0350_01,n000038,34
0351_01,n000038,34
0352_01,n000038,34
0353_01,n000038,34
0354_02,n000038,34
0355_01,n000038,34
0356_02,n000038,34
0357_01,n000038,34
0358_01,n000038,34
0359_01,n000038,34
0360_01,n000038,34
0361_01,n000038,34
0362_01,n000038,34
0363_01,n000038,34
0364_01,n000038,34
0366_01,n000038,34
0367_01,n000038,34
0368_01,n000038,34
0369_01,n000038,34
0371_01,n000038,34
0372_01,n000038,34
0373_02,n000038,34
0375_01,n000038,34
0376_01,n000038,34
0378_01,n000038,34
0379_01,n000038,34
0381_02,n000038,34
0383_01,n000038,34
0384_01,n000038,34
0385_01,n000038,34
0386_01,n000038,34
0387_01,n000038,34
0388_01,n000038,34
0389_01,n000038,34
0390_02,n000038,34
0391_01,n000038,34
0393_01,n000038,34
0394_01,n000038,34
0395_01,n000038,34
0396_01,n000038,34
0397_01,n000038,34
0398_01,n000038,34
0400_01,n000038,34
0401_02,n000038,34
0402_01,n000038,34
0403_02,n000038,34
0404_01,n000038,34
0405_01,n000038,34
0406_01,n000038,34
0407_01,n000038,34
0408_01,n000038,34
0411_01,n000038,34
0412_02,n000038,34
0413_02,n000038,34
0414_01,n000038,34
0417_01,n000038,34
0420_01,n000038,34
0421_01,n000038,34
0422_02,n000038,34
0428_03,n000038,34
0429_01,n000038,34
0431_01,n000038,34
0432_01,n000038,34
0433_02,n000038,34
0435_01,n000038,34
0439_01,n000038,34
0440_01,n000038,34
0443_01,n000038,34
0444_01,n000038,34
0445_01,n000038,34
0448_01,n000038,34
0449_01,n000038,34
0452_01,n000038,34
0001_01,n000039,35
0002_01,n000039,35
0003_01,n000039,35
0004_01,n000039,35
0005_01,n000039,35
0006_01,n000039,35
0007_01,n000039,35
0008_01,n000039,35
0009_01,n000039,35
0010_01,n000039,35
0011_01,n000039,35
0012_01,n000039,35
0013_01,n000039,35
0014_01,n000039,35
0015_01,n000039,35
0016_01,n000039,35
0017_01,n000039,35
0018_01,n000039,35
0019_01,n000039,35
0020_01,n000039,35
0021_01,n000039,35
0022_01,n000039,35
0022_02,n000039,35
0023_01,n000039,35
0024_05,n000039,35
0025_01,n000039,35
0026_01,n000039,35
0027_01,n000039,35
0028_01,n000039,35
0029_01,n000039,35
0030_01,n000039,35
0031_01,n000039,35
0032_01,n000039,35
0033_01,n000039,35
0034_01,n000039,35
0035_01,n000039,35
0036_01,n000039,35
0037_01,n000039,35
0038_01,n000039,35
0039_01,n000039,35
0040_01,n000039,35
0041_01,n000039,35
0042_01,n000039,35
0043_01,n000039,35
0044_01,n000039,35
0045_01,n000039,35
0046_01,n000039,35
0047_01,n000039,35
0048_02,n000039,35
0049_01,n000039,35
0050_01,n000039,35
0051_01,n000039,35
0052_01,n000039,35
0053_01,n000039,35
0054_01,n000039,35
0055_01,n000039,35
0056_01,n000039,35
0057_01,n000039,35
0058_01,n000039,35
0059_01,n000039,35
0060_01,n000039,35
0061_01,n000039,35
0062_01,n000039,35
0063_01,n000039,35
0064_01,n000039,35
0065_01,n000039,35
0066_01,n000039,35
0067_01,n000039,35
0068_01,n000039,35
0069_02,n000039,35
0070_01,n000039,35
0071_01,n000039,35
0072_01,n000039,35
0073_01,n000039,35
0074_01,n000039,35
0075_01,n000039,35
0076_01,n000039,35
0077_02,n000039,35
0078_01,n000039,35
0079_01,n000039,35
0080_01,n000039,35
0081_01,n000039,35
0082_01,n000039,35
0083_01,n000039,35
0084_01,n000039,35
0085_01,n000039,35
0086_01,n000039,35
0087_01,n000039,35
0088_01,n000039,35
0089_01,n000039,35
0090_01,n000039,35
0091_01,n000039,35
0092_01,n000039,35
0093_01,n000039,35
0094_01,n000039,35
0095_01,n000039,35
0096_01,n000039,35
0097_02,n000039,35
0098_01,n000039,35
0099_01,n000039,35
0100_01,n000039,35
0101_01,n000039,35
0102_01,n000039,35
0103_01,n000039,35
0104_03,n000039,35
0105_01,n000039,35
0106_01,n000039,35
0107_01,n000039,35
0108_01,n000039,35
0109_01,n000039,35
0110_01,n000039,35
0111_01,n000039,35
0112_01,n000039,35
0113_01,n000039,35
0114_01,n000039,35
0115_01,n000039,35
0116_01,n000039,35
0117_01,n000039,35
0118_01,n000039,35
0119_01,n000039,35
0120_01,n000039,35
0121_01,n000039,35
0122_01,n000039,35
0123_01,n000039,35
0124_01,n000039,35
0125_01,n000039,35
0126_01,n000039,35
0127_01,n000039,35
0128_01,n000039,35
0129_01,n000039,35
0130_02,n000039,35
0131_01,n000039,35
0132_01,n000039,35
0133_01,n000039,35
0134_01,n000039,35
0135_01,n000039,35
0136_01,n000039,35
0137_01,n000039,35
0138_01,n000039,35
0139_01,n000039,35
0140_01,n000039,35
0141_01,n000039,35
0142_01,n000039,35
0143_01,n000039,35
0144_01,n000039,35
0145_01,n000039,35
0146_01,n000039,35
0147_01,n000039,35
0148_01,n000039,35
0149_01,n000039,35
0150_01,n000039,35
0151_01,n000039,35
0152_01,n000039,35
0153_01,n000039,35
0154_01,n000039,35
0155_01,n000039,35
0156_02,n000039,35
0157_01,n000039,35
0158_01,n000039,35
0159_01,n000039,35
0160_01,n000039,35
0161_01,n000039,35
0162_01,n000039,35
0163_01,n000039,35
0164_01,n000039,35
0165_01,n000039,35
0166_01,n000039,35
0167_01,n000039,35
0168_01,n000039,35
0169_01,n000039,35
0170_02,n000039,35
0171_01,n000039,35
0172_01,n000039,35
0173_01,n000039,35
0174_01,n000039,35
0175_01,n000039,35
0176_01,n000039,35
0177_01,n000039,35
0178_01,n000039,35
0179_01,n000039,35
0180_01,n000039,35
0181_01,n000039,35
0182_01,n000039,35
0183_01,n000039,35
0184_01,n000039,35
0185_03,n000039,35
0186_01,n000039,35
0187_01,n000039,35
0188_01,n000039,35
0189_01,n000039,35
0189_04,n000039,35
0190_01,n000039,35
0191_01,n000039,35
0192_01,n000039,35
0193_01,n000039,35
0194_01,n000039,35
0195_03,n000039,35
0195_04,n000039,35
0197_01,n000039,35
0198_01,n000039,35
0199_01,n000039,35
0200_01,n000039,35
0201_01,n000039,35
0202_01,n000039,35
0203_01,n000039,35
0204_03,n000039,35
0205_01,n000039,35
0206_01,n000039,35
0207_01,n000039,35
0208_01,n000039,35
0209_01,n000039,35
0210_01,n000039,35
0211_01,n000039,35
0212_01,n000039,35
0213_01,n000039,35
0214_01,n000039,35
0214_02,n000039,35
0215_01,n000039,35
0216_01,n000039,35
0217_01,n000039,35
0218_02,n000039,35
0219_01,n000039,35
0220_02,n000039,35
0221_01,n000039,35
0222_01,n000039,35
0223_01,n000039,35
0224_02,n000039,35
0225_01,n000039,35
0226_01,n000039,35
0227_01,n000039,35
0228_01,n000039,35
0229_01,n000039,35
0230_01,n000039,35
0231_01,n000039,35
0233_01,n000039,35
0234_02,n000039,35
0234_03,n000039,35
0235_01,n000039,35
0236_01,n000039,35
0237_01,n000039,35
0237_02,n000039,35
0238_01,n000039,35
0239_01,n000039,35
0240_01,n000039,35
0240_02,n000039,35
0241_01,n000039,35
0242_01,n000039,35
0243_01,n000039,35
0244_01,n000039,35
0245_01,n000039,35
0246_01,n000039,35
0247_01,n000039,35
0248_02,n000039,35
0249_01,n000039,35
0250_01,n000039,35
0251_01,n000039,35
0252_01,n000039,35
0253_01,n000039,35
0254_01,n000039,35
0255_01,n000039,35
0256_01,n000039,35
0257_01,n000039,35
0258_01,n000039,35
0259_01,n000039,35
0260_02,n000039,35
0261_01,n000039,35
0262_01,n000039,35
0263_01,n000039,35
0264_02,n000039,35
0265_01,n000039,35
0266_01,n000039,35
0267_01,n000039,35
0268_01,n000039,35
0269_01,n000039,35
0270_02,n000039,35
0271_01,n000039,35
0272_01,n000039,35
0273_01,n000039,35
0274_01,n000039,35
0275_01,n000039,35
0276_01,n000039,35
0278_01,n000039,35
0279_01,n000039,35
0280_01,n000039,35
0281_04,n000039,35
0282_02,n000039,35
0283_01,n000039,35
0286_01,n000039,35
0288_02,n000039,35
0289_02,n000039,35
0290_01,n000039,35
0291_01,n000039,35
0292_01,n000039,35
0293_01,n000039,35
0294_01,n000039,35
0296_01,n000039,35
0297_01,n000039,35
0298_01,n000039,35
0299_01,n000039,35
0300_01,n000039,35
0300_03,n000039,35
0301_02,n000039,35
0304_01,n000039,35
0305_02,n000039,35
0306_01,n000039,35
0307_01,n000039,35
0308_01,n000039,35
0309_01,n000039,35
0310_01,n000039,35
0311_01,n000039,35
0312_01,n000039,35
0313_01,n000039,35
0314_01,n000039,35
0315_01,n000039,35
0316_01,n000039,35
0317_01,n000039,35
0318_01,n000039,35
0319_01,n000039,35
0320_01,n000039,35
0321_01,n000039,35
0322_01,n000039,35
0323_01,n000039,35
0324_02,n000039,35
0324_03,n000039,35
0325_01,n000039,35
0326_01,n000039,35
0328_01,n000039,35
0329_01,n000039,35
0331_01,n000039,35
0332_01,n000039,35
0332_02,n000039,35
0333_01,n000039,35
0334_01,n000039,35
0335_01,n000039,35
0336_01,n000039,35
0337_01,n000039,35
0338_02,n000039,35
0339_01,n000039,35
0341_01,n000039,35
0342_01,n000039,35
0343_01,n000039,35
0346_01,n000039,35
0348_02,n000039,35
0349_01,n000039,35
0350_03,n000039,35
0352_01,n000039,35
0353_01,n000039,35
0354_01,n000039,35
0356_01,n000039,35
0357_01,n000039,35
0358_02,n000039,35
0359_01,n000039,35
0360_01,n000039,35
0361_01,n000039,35
0364_01,n000039,35
0367_01,n000039,35
0368_01,n000039,35
0369_01,n000039,35
0371_01,n000039,35
0376_01,n000039,35
0378_01,n000039,35
0379_01,n000039,35
0380_02,n000039,35
0382_01,n000039,35
0391_01,n000039,35
0394_01,n000039,35
0396_02,n000039,35
0403_02,n000039,35
0407_01,n000039,35
0409_01,n000039,35
0410_01,n000039,35
0412_01,n000039,35
0415_01,n000039,35
0418_02,n000039,35
0419_01,n000039,35
0422_01,n000039,35
0001_01,n000041,36
0002_01,n000041,36
0003_01,n000041,36
0004_04,n000041,36
0005_01,n000041,36
0006_01,n000041,36
0007_01,n000041,36
0008_02,n000041,36
0009_01,n000041,36
0010_01,n000041,36
0011_01,n000041,36
0012_01,n000041,36
0013_02,n000041,36
0014_01,n000041,36
0015_01,n000041,36
0016_01,n000041,36
0017_01,n000041,36
0017_02,n000041,36
0018_01,n000041,36
0019_01,n000041,36
0020_01,n000041,36
0021_01,n000041,36
0022_02,n000041,36
0023_01,n000041,36
0024_02,n000041,36
0024_03,n000041,36
0025_01,n000041,36
0026_01,n000041,36
0027_01,n000041,36
0028_01,n000041,36
0029_01,n000041,36
0030_01,n000041,36
0030_03,n000041,36
0031_01,n000041,36
0032_01,n000041,36
0033_01,n000041,36
0034_01,n000041,36
0035_01,n000041,36
0036_01,n000041,36
0037_01,n000041,36
0038_01,n000041,36
0039_03,n000041,36
0040_01,n000041,36
0041_01,n000041,36
0042_01,n000041,36
0043_01,n000041,36
0044_02,n000041,36
0045_01,n000041,36
0045_02,n000041,36
0046_01,n000041,36
0047_01,n000041,36
0048_01,n000041,36
0049_01,n000041,36
0050_01,n000041,36
0051_01,n000041,36
0052_01,n000041,36
0053_01,n000041,36
0054_01,n000041,36
0055_01,n000041,36
0056_01,n000041,36
0057_01,n000041,36
0058_02,n000041,36
0058_04,n000041,36
0059_01,n000041,36
0060_08,n000041,36
0061_01,n000041,36
0062_01,n000041,36
0063_04,n000041,36
0064_01,n000041,36
0065_01,n000041,36
0066_01,n000041,36
0067_02,n000041,36
0068_01,n000041,36
0069_01,n000041,36
0070_01,n000041,36
0071_01,n000041,36
0072_01,n000041,36
0073_03,n000041,36
0074_02,n000041,36
0075_01,n000041,36
0076_01,n000041,36
0077_01,n000041,36
0078_01,n000041,36
0079_01,n000041,36
0081_01,n000041,36
0082_02,n000041,36
0083_01,n000041,36
0084_01,n000041,36
0085_01,n000041,36
0086_01,n000041,36
0087_02,n000041,36
0088_03,n000041,36
0089_04,n000041,36
0090_01,n000041,36
0091_01,n000041,36
0092_01,n000041,36
0093_02,n000041,36
0094_02,n000041,36
0095_01,n000041,36
0096_02,n000041,36
0097_01,n000041,36
0098_01,n000041,36
0099_01,n000041,36
0100_01,n000041,36
0101_01,n000041,36
0102_01,n000041,36
0103_01,n000041,36
0104_01,n000041,36
0105_01,n000041,36
0106_01,n000041,36
0107_01,n000041,36
0108_03,n000041,36
0109_01,n000041,36
0110_01,n000041,36
0111_04,n000041,36
0112_01,n000041,36
0113_01,n000041,36
0114_01,n000041,36
0115_01,n000041,36
0116_01,n000041,36
0117_01,n000041,36
0118_02,n000041,36
0119_01,n000041,36
0120_02,n000041,36
0121_01,n000041,36
0122_01,n000041,36
0123_02,n000041,36
0124_02,n000041,36
0125_01,n000041,36
0126_03,n000041,36
0127_01,n000041,36
0128_01,n000041,36
0129_01,n000041,36
0130_01,n000041,36
0131_01,n000041,36
0132_05,n000041,36
0133_03,n000041,36
0134_01,n000041,36
0135_02,n000041,36
0136_01,n000041,36
0137_01,n000041,36
0138_01,n000041,36
0139_01,n000041,36
0140_04,n000041,36
0141_01,n000041,36
0142_01,n000041,36
0143_01,n000041,36
0144_01,n000041,36
0145_01,n000041,36
0146_01,n000041,36
0147_01,n000041,36
0148_01,n000041,36
0149_01,n000041,36
0150_01,n000041,36
0151_02,n000041,36
0152_02,n000041,36
0153_02,n000041,36
0154_01,n000041,36
0155_01,n000041,36
0156_01,n000041,36
0157_01,n000041,36
0158_01,n000041,36
0159_01,n000041,36
0160_01,n000041,36
0161_01,n000041,36
0163_01,n000041,36
0164_01,n000041,36
0165_02,n000041,36
0166_01,n000041,36
0167_01,n000041,36
0168_01,n000041,36
0169_02,n000041,36
0170_01,n000041,36
0171_01,n000041,36
0171_04,n000041,36
0172_02,n000041,36
0173_01,n000041,36
0174_01,n000041,36
0175_02,n000041,36
0176_01,n000041,36
0177_01,n000041,36
0178_01,n000041,36
0179_01,n000041,36
0180_01,n000041,36
0181_01,n000041,36
0182_02,n000041,36
0183_02,n000041,36
0184_01,n000041,36
0185_01,n000041,36
0186_02,n000041,36
0187_01,n000041,36
0188_01,n000041,36
0189_01,n000041,36
0190_01,n000041,36
0191_01,n000041,36
0192_01,n000041,36
0193_02,n000041,36
0194_01,n000041,36
0195_02,n000041,36
0196_01,n000041,36
0197_04,n000041,36
0198_01,n000041,36
0199_01,n000041,36
0200_01,n000041,36
0201_01,n000041,36
0202_03,n000041,36
0203_01,n000041,36
0204_01,n000041,36
0205_01,n000041,36
0206_01,n000041,36
0207_01,n000041,36
0208_01,n000041,36
0209_02,n000041,36
0210_01,n000041,36
0211_01,n000041,36
0212_01,n000041,36
0213_01,n000041,36
0214_01,n000041,36
0214_02,n000041,36
0215_01,n000041,36
0216_01,n000041,36
0217_03,n000041,36
0218_01,n000041,36
0219_01,n000041,36
0220_01,n000041,36
0221_01,n000041,36
0222_01,n000041,36
0223_02,n000041,36
0224_01,n000041,36
0225_01,n000041,36
0226_01,n000041,36
0227_02,n000041,36
0228_02,n000041,36
0229_01,n000041,36
0230_03,n000041,36
0231_01,n000041,36
0232_02,n000041,36
0233_01,n000041,36
0234_01,n000041,36
0235_01,n000041,36
0236_01,n000041,36
0237_01,n000041,36
0238_01,n000041,36
0240_01,n000041,36
0241_01,n000041,36
0242_01,n000041,36
0243_01,n000041,36
0244_02,n000041,36
0245_01,n000041,36
0246_01,n000041,36
0247_01,n000041,36
0248_01,n000041,36
0249_02,n000041,36
0250_01,n000041,36
0251_01,n000041,36
0252_01,n000041,36
0253_01,n000041,36
0254_02,n000041,36
0255_01,n000041,36
0256_01,n000041,36
0257_01,n000041,36
0258_01,n000041,36
0259_03,n000041,36
0260_03,n000041,36
0261_01,n000041,36
0262_01,n000041,36
0263_01,n000041,36
0264_02,n000041,36
0265_01,n000041,36
0266_03,n000041,36
0267_01,n000041,36
0268_01,n000041,36
0269_01,n000041,36
0270_01,n000041,36
0271_01,n000041,36
0272_01,n000041,36
0273_01,n000041,36
0274_01,n000041,36
0275_01,n000041,36
0276_01,n000041,36
0277_01,n000041,36
0278_02,n000041,36
0279_01,n000041,36
0280_01,n000041,36
0281_01,n000041,36
0282_01,n000041,36
0283_01,n000041,36
0284_02,n000041,36
0285_01,n000041,36
0286_02,n000041,36
0287_01,n000041,36
0288_01,n000041,36
0289_01,n000041,36
0290_01,n000041,36
0291_02,n000041,36
0292_01,n000041,36
0293_01,n000041,36
0294_02,n000041,36
0295_03,n000041,36
0296_01,n000041,36
0297_01,n000041,36
0298_02,n000041,36
0299_01,n000041,36
0300_02,n000041,36
0301_02,n000041,36
0302_01,n000041,36
0303_01,n000041,36
0304_01,n000041,36
0305_01,n000041,36
0306_01,n000041,36
0307_01,n000041,36
0307_03,n000041,36
0308_02,n000041,36
0310_03,n000041,36
0311_01,n000041,36
0312_01,n000041,36
0313_01,n000041,36
0314_01,n000041,36
0315_01,n000041,36
0316_01,n000041,36
0317_01,n000041,36
0318_02,n000041,36
0319_01,n000041,36
0320_01,n000041,36
0321_01,n000041,36
0322_01,n000041,36
0323_01,n000041,36
0324_06,n000041,36
0324_12,n000041,36
0325_01,n000041,36
0326_01,n000041,36
0327_01,n000041,36
0328_02,n000041,36
0329_02,n000041,36
0330_01,n000041,36
0331_01,n000041,36
0332_01,n000041,36
0333_01,n000041,36
0334_01,n000041,36
0336_01,n000041,36
0337_01,n000041,36
0338_01,n000041,36
0338_02,n000041,36
0339_01,n000041,36
0340_01,n000041,36
0341_02,n000041,36
0342_01,n000041,36
0343_01,n000041,36
0345_01,n000041,36
0346_01,n000041,36
0347_01,n000041,36
0347_02,n000041,36
0347_04,n000041,36
0347_05,n000041,36
0348_01,n000041,36
0349_02,n000041,36
0350_01,n000041,36
0352_02,n000041,36
0353_02,n000041,36
0354_01,n000041,36
0355_01,n000041,36
0356_01,n000041,36
0359_01,n000041,36
0362_01,n000041,36
0362_06,n000041,36
0364_01,n000041,36
0365_02,n000041,36
0367_02,n000041,36
0368_01,n000041,36
0369_01,n000041,36
0370_01,n000041,36
0373_01,n000041,36
0376_02,n000041,36
0380_01,n000041,36
0382_02,n000041,36
0386_01,n000041,36
0390_01,n000041,36
0391_02,n000041,36
0392_01,n000041,36
0393_01,n000041,36
0394_01,n000041,36
0395_03,n000041,36
0396_01,n000041,36
0397_01,n000041,36
0398_01,n000041,36
0399_01,n000041,36
0400_01,n000041,36
0401_01,n000041,36
0402_01,n000041,36
0403_02,n000041,36
0001_01,n000042,37
0002_02,n000042,37
0003_01,n000042,37
0004_05,n000042,37
0005_01,n000042,37
0006_01,n000042,37
0007_01,n000042,37
0008_02,n000042,37
0009_01,n000042,37
0010_02,n000042,37
0011_01,n000042,37
0012_01,n000042,37
0013_01,n000042,37
0014_01,n000042,37
0015_01,n000042,37
0016_01,n000042,37
0017_01,n000042,37
0018_01,n000042,37
0019_03,n000042,37
0020_04,n000042,37
0021_01,n000042,37
0022_01,n000042,37
0023_01,n000042,37
0024_01,n000042,37
0025_01,n000042,37
0026_01,n000042,37
0027_02,n000042,37
0028_04,n000042,37
0029_01,n000042,37
0030_02,n000042,37
0031_01,n000042,37
0032_01,n000042,37
0033_01,n000042,37
0034_03,n000042,37
0035_08,n000042,37
0036_02,n000042,37
0037_01,n000042,37
0038_02,n000042,37
0039_01,n000042,37
0040_02,n000042,37
0041_01,n000042,37
0042_01,n000042,37
0043_03,n000042,37
0044_02,n000042,37
0045_01,n000042,37
0046_01,n000042,37
0047_02,n000042,37
0048_12,n000042,37
0049_01,n000042,37
0050_01,n000042,37
0051_01,n000042,37
0053_01,n000042,37
0054_01,n000042,37
0055_01,n000042,37
0056_04,n000042,37
0057_01,n000042,37
0058_01,n000042,37
0059_01,n000042,37
0060_01,n000042,37
0061_01,n000042,37
0062_01,n000042,37
0063_05,n000042,37
0064_01,n000042,37
0065_01,n000042,37
0066_01,n000042,37
0067_01,n000042,37
0068_02,n000042,37
0069_01,n000042,37
0069_03,n000042,37
0070_01,n000042,37
0071_01,n000042,37
0072_03,n000042,37
0073_01,n000042,37
0074_01,n000042,37
0075_01,n000042,37
0076_01,n000042,37
0077_01,n000042,37
0078_04,n000042,37
0078_08,n000042,37
0079_02,n000042,37
0079_03,n000042,37
0080_02,n000042,37
0081_05,n000042,37
0082_01,n000042,37
0083_01,n000042,37
0084_02,n000042,37
0085_01,n000042,37
0086_03,n000042,37
0087_01,n000042,37
0088_03,n000042,37
0089_01,n000042,37
0090_01,n000042,37
0091_01,n000042,37
0092_02,n000042,37
0093_01,n000042,37
0094_01,n000042,37
0095_02,n000042,37
0096_02,n000042,37
0097_02,n000042,37
0098_01,n000042,37
0099_03,n000042,37
0100_01,n000042,37
0101_02,n000042,37
0102_01,n000042,37
0103_01,n000042,37
0104_01,n000042,37
0105_02,n000042,37
0106_01,n000042,37
0107_01,n000042,37
0108_01,n000042,37
0109_01,n000042,37
0110_01,n000042,37
0111_01,n000042,37
0112_03,n000042,37
0113_01,n000042,37
0114_01,n000042,37
0115_02,n000042,37
0116_01,n000042,37
0117_01,n000042,37
0118_05,n000042,37
0119_01,n000042,37
0120_01,n000042,37
0121_01,n000042,37
0122_01,n000042,37
0123_01,n000042,37
0124_01,n000042,37
0125_04,n000042,37
0126_01,n000042,37
0127_03,n000042,37
0128_01,n000042,37
0129_01,n000042,37
0130_01,n000042,37
0131_01,n000042,37
0132_01,n000042,37
0133_01,n000042,37
0134_01,n000042,37
0135_01,n000042,37
0136_01,n000042,37
0137_06,n000042,37
0138_01,n000042,37
0139_01,n000042,37
0140_01,n000042,37
0141_01,n000042,37
0142_01,n000042,37
0143_01,n000042,37
0144_01,n000042,37
0145_01,n000042,37
0146_01,n000042,37
0148_01,n000042,37
0150_01,n000042,37
0151_01,n000042,37
0152_01,n000042,37
0153_03,n000042,37
0155_04,n000042,37
0156_03,n000042,37
0157_01,n000042,37
0158_01,n000042,37
0159_01,n000042,37
0160_01,n000042,37
0161_01,n000042,37
0162_01,n000042,37
0163_01,n000042,37
0164_01,n000042,37
0165_01,n000042,37
0166_01,n000042,37
0167_04,n000042,37
0168_01,n000042,37
0169_01,n000042,37
0170_01,n000042,37
0171_06,n000042,37
0172_01,n000042,37
0173_01,n000042,37
0174_01,n000042,37
0175_01,n000042,37
0176_01,n000042,37
0177_01,n000042,37
0178_01,n000042,37
0179_02,n000042,37
0180_03,n000042,37
0182_01,n000042,37
0183_01,n000042,37
0184_01,n000042,37
0185_03,n000042,37
